date,AL,AK,AZ,AR,CA,CO,CT,DE,DC,FL,GA,GU,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,VI,VA,WA,WV,WI,WY
2020-08-14,752.0,119.0,960.0,626.0,10031.0,345.0,115.0,373.0,94.0,6148.0,3319.0,25.0,231.0,498.0,2250.0,1103.0,594.0,1159.0,706.0,1298.0,26.0,702.0,305.0,850.0,730.0,944.0,1372.0,134.0,328.0,988.0,43.0,570.0,173.0,724.0,1538.0,151.0,1.0,1131.0,792.0,299.0,824.0,682.0,95.0,932.0,127.0,1978.0,8865.0,511.0,17.0,30.0,1216.0,486.0,123.0,980.0,64.0
2020-08-15,1271.0,85.0,860.0,-400.0,8738.0,281.0,0.0,56.0,41.0,6352.0,3016.0,0.0,282.0,308.0,1678.0,1054.0,793.0,48.0,665.0,0.0,29.0,807.0,471.0,1018.0,690.0,825.0,1137.0,99.0,253.0,848.0,16.0,278.0,142.0,738.0,1412.0,122.0,0.0,1117.0,905.0,404.0,757.0,567.0,0.0,1041.0,94.0,1306.0,7673.0,365.0,8.0,0.0,912.0,555.0,183.0,799.0,44.0
2020-08-16,853.0,106.0,884.0,673.0,6527.0,320.0,0.0,55.0,61.0,3779.0,1821.0,0.0,217.0,174.0,1563.0,743.0,382.0,201.0,206.0,1181.0,24.0,535.0,394.0,492.0,739.0,381.0,1051.0,88.0,131.0,726.0,8.0,13.0,106.0,609.0,1155.0,143.0,0.0,613.0,544.0,244.0,544.0,311.0,0.0,615.0,156.0,1849.0,8121.0,239.0,6.0,7.0,937.0,758.0,107.0,686.0,59.0
2020-08-17,571.0,50.0,473.0,412.0,6483.0,203.0,370.0,85.0,53.0,2678.0,1676.0,56.0,173.0,319.0,1874.0,605.0,382.0,1049.0,727.0,567.0,29.0,504.0,248.0,549.0,564.0,276.0,1395.0,59.0,191.0,648.0,16.0,312.0,92.0,410.0,831.0,60.0,3.0,775.0,369.0,199.0,611.0,754.0,237.0,456.0,86.0,1122.0,5594.0,284.0,12.0,19.0,734.0,615.0,68.0,550.0,45.0
2020-08-18,1357.0,67.0,904.0,410.0,5508.0,283.0,-12.0,57.0,52.0,3838.0,2840.0,19.0,134.0,373.0,1864.0,890.0,372.0,88.0,660.0,640.0,16.0,504.0,222.0,655.0,345.0,795.0,871.0,57.0,262.0,730.0,13.0,331.0,79.0,662.0,1199.0,135.0,1.0,861.0,615.0,224.0,600.0,953.0,120.0,719.0,83.0,1054.0,8162.0,349.0,3.0,36.0,861.0,523.0,99.0,721.0,29.0
2020-08-19,1117.0,70.0,637.0,729.0,6243.0,269.0,59.0,50.0,29.0,4115.0,2574.0,22.0,260.0,343.0,2082.0,509.0,340.0,701.0,688.0,796.0,21.0,435.0,352.0,708.0,557.0,1348.0,1043.0,109.0,215.0,375.0,19.0,319.0,170.0,626.0,1350.0,186.0,0.0,958.0,597.0,202.0,664.0,221.0,103.0,739.0,123.0,2014.0,5403.0,362.0,3.0,32.0,737.0,562.0,70.0,687.0,70.0
2020-08-20,971.0,85.0,737.0,549.0,6659.0,342.0,118.0,75.0,55.0,4555.0,3033.0,105.0,235.0,423.0,2001.0,949.0,992.0,112.0,742.0,918.0,18.0,568.0,313.0,536.0,690.0,894.0,1110.0,119.0,308.0,572.0,14.0,100.0,202.0,599.0,1931.0,274.0,0.0,1122.0,746.0,289.0,786.0,209.0,76.0,909.0,125.0,1450.0,5277.0,456.0,4.0,41.0,863.0,690.0,181.0,863.0,38.0
2020-08-21,1183.0,71.0,620.0,887.0,6590.0,373.0,87.0,52.0,60.0,4684.0,2881.0,63.0,228.0,258.0,2222.0,1055.0,798.0,966.0,732.0,899.0,33.0,678.0,488.0,58.0,825.0,874.0,1309.0,144.0,278.0,874.0,21.0,290.0,144.0,707.0,1922.0,232.0,0.0,1043.0,1077.0,259.0,725.0,703.0,151.0,1058.0,193.0,1672.0,5505.0,513.0,4.0,91.0,978.0,503.0,84.0,828.0,56.0
2020-08-22,900.0,91.0,984.0,547.0,5334.0,281.0,0.0,58.0,65.0,4311.0,2614.0,0.0,284.0,298.0,2348.0,1013.0,665.0,133.0,793.0,0.0,32.0,579.0,144.0,1312.0,734.0,945.0,1247.0,153.0,154.0,577.0,21.0,529.0,207.0,651.0,1622.0,262.0,0.0,1119.0,853.0,276.0,699.0,731.0,0.0,917.0,251.0,1434.0,5751.0,334.0,12.0,0.0,1212.0,566.0,119.0,845.0,19.0
2020-08-23,528.0,64.0,208.0,375.0,4619.0,502.0,0.0,67.0,56.0,2974.0,1619.0,0.0,244.0,165.0,1833.0,617.0,445.0,182.0,176.0,1223.0,18.0,578.0,0.0,734.0,717.0,626.0,871.0,52.0,109.0,528.0,15.0,148.0,94.0,581.0,1424.0,140.0,0.0,637.0,566.0,227.0,519.0,319.0,0.0,693.0,141.0,1634.0,2988.0,175.0,4.0,24.0,894.0,392.0,87.0,465.0,36.0
2020-08-24,1650.0,70.0,304.0,320.0,6292.0,259.0,492.0,47.0,49.0,2258.0,2210.0,140.0,169.0,287.0,1764.0,1660.0,500.0,1282.0,656.0,623.0,21.0,550.0,662.0,941.0,714.0,511.0,915.0,66.0,158.0,395.0,27.0,225.0,73.0,404.0,1537.0,124.0,0.0,849.0,357.0,236.0,567.0,722.0,280.0,563.0,149.0,675.0,5477.0,326.0,9.0,14.0,664.0,547.0,40.0,550.0,24.0
2020-08-25,532.0,-5.0,872.0,480.0,6084.0,476.0,29.0,20.0,45.0,2673.0,2253.0,77.0,215.0,388.0,1756.0,858.0,665.0,81.0,741.0,550.0,12.0,386.0,398.0,926.0,409.0,801.0,992.0,139.0,332.0,442.0,16.0,302.0,66.0,629.0,1258.0,229.0,0.0,844.0,650.0,234.0,557.0,102.0,70.0,937.0,134.0,826.0,6086.0,419.0,6.0,32.0,1005.0,342.0,83.0,698.0,31.0
2020-08-26,2012.0,50.0,202.0,649.0,5292.0,170.0,180.0,24.0,38.0,3220.0,2629.0,136.0,275.0,320.0,2060.0,943.0,1258.0,1475.0,744.0,1404.0,21.0,442.0,336.0,903.0,532.0,904.0,1342.0,158.0,348.0,217.0,9.0,236.0,197.0,568.0,1523.0,238.0,0.0,1089.0,666.0,167.0,520.0,24.0,82.0,605.0,292.0,1899.0,6129.0,428.0,5.0,0.0,823.0,573.0,145.0,767.0,50.0
2020-08-27,1769.0,81.0,677.0,722.0,5350.0,360.0,130.0,-10.0,72.0,3269.0,2523.0,112.0,306.0,358.0,1726.0,1163.0,2620.0,138.0,780.0,677.0,25.0,562.0,368.0,846.0,1154.0,585.0,1325.0,153.0,374.0,592.0,35.0,307.0,188.0,789.0,2007.0,333.0,0.0,1244.0,712.0,200.0,635.0,639.0,135.0,505.0,343.0,1783.0,3811.0,370.0,9.0,45.0,1121.0,545.0,93.0,916.0,38.0
2020-08-28,1162.0,122.0,522.0,838.0,5427.0,452.0,145.0,107.0,57.0,3815.0,2300.0,55.0,264.0,317.0,2454.0,821.0,1344.0,1106.0,615.0,606.0,22.0,588.0,460.0,812.0,850.0,599.0,1536.0,126.0,335.0,660.0,22.0,358.0,122.0,635.0,1439.0,310.0,0.0,1296.0,710.0,294.0,866.0,605.0,94.0,1353.0,323.0,1631.0,4845.0,403.0,3.0,0.0,1013.0,645.0,191.0,848.0,41.0
2020-08-29,1704.0,111.0,623.0,795.0,4110.0,168.0,0.0,266.0,74.0,3197.0,2359.0,0.0,309.0,231.0,1754.0,1125.0,1008.0,101.0,977.0,0.0,53.0,644.0,446.0,801.0,1017.0,735.0,1524.0,170.0,317.0,592.0,30.0,349.0,136.0,635.0,2379.0,374.0,2.0,1216.0,1093.0,224.0,752.0,562.0,0.0,1298.0,425.0,1496.0,5342.0,415.0,16.0,54.0,1217.0,437.0,143.0,783.0,21.0
2020-08-30,1346.0,51.0,378.0,478.0,4090.0,189.0,0.0,-6.0,34.0,2583.0,1137.0,0.0,200.0,160.0,1973.0,882.0,763.0,102.0,256.0,1624.0,23.0,496.0,199.0,494.0,932.0,647.0,1160.0,84.0,293.0,405.0,8.0,291.0,105.0,709.0,977.0,218.0,0.0,922.0,667.0,261.0,561.0,298.0,0.0,1075.0,380.0,939.0,2713.0,368.0,11.0,5.0,938.0,288.0,143.0,544.0,36.0
2020-08-31,823.0,39.0,171.0,368.0,5952.0,282.0,384.0,86.0,33.0,1885.0,1425.0,108.0,132.0,222.0,1903.0,883.0,653.0,1396.0,714.0,326.0,14.0,456.0,304.0,565.0,675.0,274.0,1195.0,100.0,241.0,337.0,21.0,349.0,69.0,649.0,1479.0,114.0,0.0,895.0,713.0,169.0,703.0,351.0,266.0,668.0,187.0,1784.0,3770.0,312.0,8.0,5.0,847.0,596.0,140.0,422.0,22.0
2020-09-01,1558.0,34.0,509.0,273.0,4087.0,321.0,127.0,106.0,57.0,7569.0,2306.0,52.0,181.0,447.0,1433.0,711.0,594.0,84.0,878.0,689.0,22.0,611.0,355.0,806.0,491.0,634.0,1086.0,86.0,287.0,390.0,22.0,330.0,108.0,757.0,1977.0,184.0,1.0,1453.0,666.0,235.0,751.0,222.0,53.0,854.0,240.0,1241.0,5217.0,339.0,11.0,4.0,1021.0,343.0,257.0,955.0,24.0
2020-09-02,623.0,72.0,523.0,615.0,5407.0,274.0,102.0,14.0,28.0,2402.0,1938.0,47.0,338.0,356.0,2167.0,865.0,617.0,1038.0,942.0,1151.0,19.0,455.0,-7757.0,634.0,733.0,781.0,1560.0,189.0,421.0,219.0,12.0,308.0,152.0,710.0,1174.0,267.0,0.0,1157.0,719.0,127.0,986.0,582.0,76.0,657.0,254.0,1559.0,4310.0,445.0,2.0,1.0,927.0,493.0,135.0,573.0,45.0
2020-09-03,1046.0,106.0,1066.0,1392.0,5363.0,288.0,101.0,104.0,58.0,3571.0,2574.0,66.0,211.0,302.0,1433.0,1118.0,1230.0,226.0,1363.0,813.0,50.0,696.0,415.0,790.0,1038.0,751.0,1418.0,188.0,474.0,392.0,38.0,378.0,200.0,888.0,1651.0,362.0,0.0,1345.0,909.0,271.0,1001.0,195.0,65.0,1193.0,334.0,2195.0,3477.0,462.0,0.0,6.0,1126.0,566.0,203.0,858.0,28.0
2020-09-04,1108.0,129.0,722.0,1174.0,5293.0,341.0,156.0,99.0,51.0,3198.0,1991.0,59.0,271.0,267.0,5538.0,1040.0,1064.0,1294.0,1433.0,822.0,15.0,828.0,212.0,1077.0,843.0,823.0,1602.0,143.0,192.0,464.0,21.0,449.0,90.0,863.0,2057.0,344.0,0.0,1332.0,1013.0,249.0,959.0,43.0,100.0,1629.0,259.0,1092.0,5468.0,528.0,5.0,0.0,1111.0,601.0,192.0,1400.0,50.0
2020-09-05,1410.0,98.0,832.0,548.0,4382.0,341.0,0.0,140.0,52.0,3656.0,2168.0,52.0,219.0,256.0,2629.0,1083.0,933.0,2.0,516.0,0.0,35.0,772.0,438.0,797.0,914.0,539.0,1719.0,132.0,144.0,401.0,56.0,325.0,146.0,799.0,1276.0,361.0,1.0,1341.0,1147.0,252.0,764.0,251.0,0.0,964.0,293.0,1773.0,4457.0,424.0,5.0,17.0,948.0,179.0,252.0,998.0,17.0
2020-09-06,511.0,89.0,254.0,698.0,3160.0,264.0,0.0,151.0,41.0,2564.0,1492.0,-52.0,162.0,169.0,1424.0,843.0,520.0,100.0,156.0,1395.0,15.0,453.0,366.0,43.0,707.0,410.0,1210.0,94.0,86.0,527.0,23.0,311.0,59.0,729.0,1017.0,297.0,0.0,773.0,420.0,188.0,601.0,41.0,0.0,663.0,220.0,1696.0,2092.0,296.0,1.0,14.0,1199.0,469.0,123.0,889.0,26.0
2020-09-07,659.0,34.0,199.0,356.0,2456.0,197.0,0.0,206.0,36.0,1838.0,531.0,0.0,104.0,100.0,1343.0,590.0,327.0,1258.0,373.0,309.0,19.0,821.0,229.0,1078.0,638.0,242.0,872.0,68.0,84.0,337.0,29.0,332.0,37.0,525.0,1071.0,170.0,1.0,778.0,613.0,146.0,756.0,842.0,0.0,655.0,191.0,942.0,871.0,392.0,3.0,9.0,645.0,116.0,163.0,575.0,0.0
2020-09-08,633.0,33.0,77.0,477.0,3424.0,180.0,417.0,59.0,47.0,1823.0,1446.0,94.0,197.0,308.0,1580.0,390.0,481.0,469.0,332.0,256.0,12.0,356.0,171.0,596.0,383.0,249.0,1249.0,69.0,502.0,117.0,18.0,277.0,37.0,557.0,938.0,71.0,0.0,656.0,833.0,164.0,533.0,129.0,349.0,301.0,103.0,649.0,4218.0,372.0,3.0,1.0,836.0,563.0,86.0,749.0,71.0
2020-09-09,811.0,65.0,500.0,498.0,3083.0,288.0,89.0,0.0,25.0,2056.0,1940.0,45.0,98.0,246.0,1385.0,724.0,576.0,511.0,641.0,1561.0,21.0,336.0,181.0,968.0,260.0,426.0,1402.0,90.0,440.0,152.0,23.0,329.0,87.0,573.0,911.0,238.0,0.0,973.0,876.0,119.0,867.0,3.0,84.0,305.0,168.0,852.0,4722.0,306.0,2.0,6.0,882.0,480.0,147.0,913.0,48.0
2020-09-10,1148.0,125.0,454.0,548.0,3821.0,285.0,222.0,158.0,25.0,2583.0,1964.0,88.0,169.0,320.0,1959.0,788.0,954.0,54.0,934.0,464.0,26.0,504.0,403.0,944.0,381.0,517.0,1231.0,195.0,456.0,303.0,56.0,424.0,161.0,756.0,1274.0,332.0,0.0,1121.0,771.0,187.0,677.0,772.0,106.0,379.0,263.0,1879.0,2739.0,452.0,5.0,4.0,1236.0,597.0,209.0,1589.0,48.0
2020-09-11,1138.0,108.0,523.0,1184.0,4108.0,305.0,233.0,93.0,81.0,3650.0,1654.0,17.0,170.0,327.0,2376.0,1274.0,851.0,950.0,897.0,755.0,32.0,643.0,440.0,1423.0,467.0,853.0,1608.0,123.0,468.0,266.0,47.0,474.0,134.0,861.0,1599.0,241.0,0.0,1240.0,942.0,227.0,1009.0,302.0,123.0,2454.0,283.0,1352.0,5407.0,607.0,7.0,0.0,1115.0,465.0,157.0,1440.0,65.0
2020-09-12,943.0,106.0,603.0,723.0,3456.0,430.0,0.0,167.0,59.0,3190.0,2077.0,0.0,129.0,234.0,2008.0,1074.0,805.0,5.0,838.0,0.0,42.0,659.0,554.0,729.0,872.0,445.0,1800.0,129.0,267.0,405.0,32.0,449.0,98.0,849.0,1371.0,467.0,1.0,1242.0,1017.0,268.0,891.0,511.0,0.0,932.0,320.0,1289.0,2626.0,487.0,9.0,19.0,1300.0,367.0,347.0,1430.0,33.0
2020-09-13,1109.0,62.0,386.0,509.0,2808.0,330.0,0.0,123.0,40.0,2423.0,1396.0,0.0,112.0,105.0,1383.0,1243.0,471.0,10.0,420.0,1281.0,29.0,724.0,286.0,27.0,723.0,254.0,1518.0,91.0,80.0,357.0,44.0,297.0,100.0,725.0,1020.0,426.0,0.0,837.0,695.0,181.0,0.0,288.0,0.0,1886.0,201.0,758.0,4020.0,616.0,7.0,0.0,874.0,220.0,178.0,1621.0,49.0
2020-09-14,704.0,77.0,212.0,408.0,3673.0,391.0,569.0,88.0,30.0,1736.0,984.0,64.0,79.0,291.0,1529.0,735.0,394.0,1463.0,575.0,492.0,40.0,547.0,254.0,1201.0,638.0,144.0,1454.0,127.0,454.0,241.0,18.0,334.0,81.0,586.0,1122.0,254.0,1.0,1079.0,869.0,151.0,1409.0,370.0,225.0,816.0,163.0,2188.0,4606.0,559.0,12.0,1.0,757.0,684.0,121.0,841.0,46.0
2020-09-15,701.0,43.0,489.0,870.0,2855.0,543.0,136.0,200.0,65.0,3116.0,1657.0,39.0,64.0,322.0,1511.0,690.0,653.0,135.0,804.0,371.0,15.0,598.0,313.0,702.0,402.0,505.0,1630.0,117.0,328.0,240.0,34.0,436.0,81.0,767.0,1039.0,233.0,0.0,1001.0,1091.0,176.0,1037.0,422.0,120.0,790.0,193.0,1194.0,6962.0,566.0,6.0,11.0,943.0,361.0,156.0,1438.0,46.0
2020-09-16,927.0,52.0,696.0,722.0,3401.0,493.0,135.0,97.0,56.0,2355.0,2007.0,47.0,101.0,288.0,1902.0,580.0,958.0,823.0,737.0,612.0,23.0,642.0,306.0,804.0,462.0,711.0,1310.0,206.0,449.0,248.0,32.0,390.0,118.0,653.0,1314.0,269.0,0.0,1033.0,970.0,192.0,808.0,112.0,108.0,652.0,297.0,1708.0,4525.0,753.0,0.0,0.0,845.0,492.0,220.0,1499.0,128.0
2020-09-17,670.0,105.0,1752.0,992.0,3626.0,545.0,220.0,84.0,47.0,3255.0,1856.0,32.0,159.0,330.0,2088.0,838.0,1185.0,210.0,689.0,478.0,21.0,630.0,429.0,1012.0,909.0,701.0,1557.0,234.0,502.0,415.0,34.0,569.0,158.0,893.0,1507.0,390.0,1.0,1067.0,1034.0,212.0,924.0,583.0,130.0,1324.0,395.0,1302.0,4389.0,892.0,3.0,6.0,1101.0,387.0,234.0,2118.0,86.0
2020-09-18,1106.0,115.0,2000.0,871.0,4492.0,664.0,141.0,48.0,62.0,3204.0,1951.0,29.0,137.0,434.0,2226.0,1037.0,974.0,1364.0,743.0,979.0,43.0,542.0,454.0,764.0,1085.0,497.0,1993.0,213.0,466.0,361.0,47.0,487.0,151.0,793.0,1365.0,507.0,0.0,1011.0,1249.0,283.0,747.0,817.0,132.0,872.0,389.0,2005.0,3229.0,1124.0,1.0,19.0,1242.0,482.0,253.0,2592.0,95.0
2020-09-19,1301.0,85.0,-112.0,1078.0,3640.0,417.0,0.0,83.0,50.0,3573.0,1889.0,0.0,109.0,266.0,2461.0,1082.0,946.0,17.0,913.0,0.0,30.0,548.0,599.0,554.0,914.0,655.0,1247.0,259.0,410.0,371.0,59.0,461.0,162.0,983.0,1079.0,377.0,6.0,951.0,1237.0,249.0,701.0,1309.0,0.0,922.0,369.0,1310.0,3262.0,1107.0,4.0,0.0,953.0,303.0,191.0,2398.0,33.0
2020-09-20,798.0,91.0,467.0,563.0,3001.0,554.0,0.0,117.0,53.0,2521.0,1037.0,0.0,77.0,144.0,1316.0,746.0,625.0,13.0,345.0,936.0,44.0,549.0,359.0,36.0,1296.0,277.0,1206.0,132.0,286.0,390.0,27.0,453.0,67.0,865.0,1227.0,351.0,0.0,762.0,1003.0,202.0,663.0,845.0,0.0,468.0,252.0,1604.0,5546.0,881.0,5.0,12.0,856.0,283.0,180.0,1734.0,91.0
2020-09-21,818.0,71.0,233.0,641.0,4140.0,688.0,497.0,101.0,23.0,1685.0,879.0,73.0,56.0,428.0,1659.0,523.0,596.0,1523.0,492.0,243.0,27.0,412.0,256.0,1507.0,925.0,192.0,1814.0,184.0,305.0,205.0,5.0,392.0,104.0,575.0,1115.0,286.0,1.0,856.0,1101.0,197.0,805.0,638.0,312.0,416.0,173.0,1104.0,22276.0,630.0,4.0,0.0,627.0,634.0,117.0,1313.0,73.0
2020-09-22,804.0,46.0,595.0,617.0,2860.0,616.0,136.0,94.0,43.0,2470.0,955.0,43.0,63.0,480.0,1479.0,613.0,668.0,281.0,719.0,752.0,40.0,341.0,173.0,751.0,480.0,465.0,1760.0,283.0,440.0,257.0,38.0,426.0,107.0,751.0,1165.0,264.0,0.0,685.0,1164.0,324.0,783.0,120.0,112.0,2665.0,320.0,821.0,4333.0,654.0,2.0,9.0,872.0,430.0,213.0,1737.0,72.0
2020-09-23,569.0,54.0,438.0,982.0,3273.0,634.0,155.0,69.0,29.0,2590.0,1867.0,45.0,167.0,354.0,1820.0,714.0,1282.0,1118.0,966.0,616.0,25.0,384.0,543.0,886.0,678.0,552.0,1550.0,242.0,450.0,531.0,17.0,408.0,197.0,666.0,1173.0,473.0,0.0,903.0,1089.0,190.0,861.0,64.0,133.0,897.0,445.0,1522.0,4482.0,890.0,1.0,12.0,580.0,809.0,120.0,1883.0,153.0
2020-09-24,1053.0,140.0,568.0,1086.0,3321.0,559.0,157.0,117.0,56.0,2541.0,1537.0,28.0,88.0,517.0,2289.0,903.0,1037.0,106.0,640.0,577.0,44.0,500.0,481.0,1108.0,912.0,737.0,1361.0,347.0,453.0,431.0,37.0,564.0,237.0,953.0,1805.0,470.0,0.0,991.0,1083.0,356.0,848.0,1182.0,134.0,1021.0,463.0,1053.0,4828.0,1219.0,2.0,0.0,902.0,555.0,202.0,2467.0,136.0
2020-09-25,2452.0,118.0,515.0,897.0,4062.0,761.0,115.0,138.0,57.0,2847.0,1755.0,23.0,131.0,681.0,2755.0,1175.0,1038.0,1391.0,920.0,706.0,20.0,557.0,488.0,1043.0,1177.0,722.0,2059.0,275.0,431.0,592.0,41.0,548.0,263.0,909.0,5422.0,434.0,0.0,1150.0,1276.0,459.0,830.0,1063.0,-130.0,1195.0,457.0,1648.0,3265.0,1370.0,7.0,6.0,941.0,552.0,247.0,2612.0,115.0
2020-09-26,933.0,111.0,459.0,809.0,3481.0,467.0,0.0,71.0,52.0,2795.0,1464.0,0.0,127.0,183.0,2308.0,1163.0,877.0,0.0,888.0,0.0,25.0,478.0,569.0,929.0,1470.0,645.0,1395.0,287.0,434.0,534.0,36.0,750.0,205.0,1006.0,1583.0,495.0,0.0,1115.0,990.0,253.0,886.0,508.0,0.0,1371.0,579.0,1436.0,2998.0,1019.0,8.0,21.0,975.0,365.0,205.0,2894.0,45.0
2020-09-27,730.0,115.0,411.0,487.0,2484.0,499.0,0.0,104.0,35.0,1882.0,768.0,0.0,98.0,90.0,1588.0,902.0,716.0,126.0,347.0,923.0,28.0,567.0,592.0,37.0,1075.0,182.0,1176.0,183.0,467.0,356.0,51.0,698.0,152.0,868.0,1166.0,344.0,0.0,800.0,823.0,239.0,833.0,891.0,0.0,614.0,408.0,1832.0,5897.0,1060.0,3.0,0.0,736.0,308.0,190.0,2249.0,168.0
2020-09-28,662.0,118.0,276.0,807.0,3098.0,495.0,560.0,129.0,14.0,738.0,642.0,0.0,87.0,885.0,1898.0,860.0,632.0,1815.0,618.0,240.0,12.0,476.0,430.0,1373.0,904.0,190.0,1779.0,412.0,515.0,493.0,36.0,559.0,141.0,836.0,1090.0,259.0,0.0,993.0,861.0,175.0,872.0,1118.0,243.0,568.0,197.0,954.0,3140.0,826.0,3.0,1.0,449.0,774.0,164.0,1822.0,121.0
2020-09-30,1147.0,105.0,326.0,942.0,3186.0,632.0,221.0,82.0,26.0,1948.0,1466.0,45.0,119.0,695.0,2262.0,968.0,1014.0,1006.0,909.0,610.0,54.0,412.0,532.0,1175.0,688.0,552.0,1249.0,354.0,520.0,393.0,33.0,708.0,278.0,1005.0,1620.0,445.0,1.0,1080.0,980.0,257.0,916.0,288.0,192.0,308.0,392.0,1498.0,3484.0,917.0,3.0,0.0,755.0,549.0,156.0,2428.0,127.0
2020-10-01,1043.0,131.0,703.0,1124.0,3181.0,633.0,192.0,174.0,32.0,2628.0,1525.0,62.0,105.0,366.0,2176.0,1164.0,1235.0,146.0,789.0,551.0,40.0,780.0,754.0,990.0,1066.0,696.0,1713.0,447.0,621.0,423.0,51.0,614.0,226.0,1383.0,2214.0,372.0,0.0,1327.0,1170.0,311.0,943.0,312.0,166.0,381.0,747.0,1244.0,4039.0,1046.0,3.0,8.0,450.0,606.0,176.0,3004.0,135.0
2020-10-02,954.0,126.0,564.0,958.0,4058.0,731.0,555.0,150.0,65.0,2660.0,1396.0,67.0,94.0,613.0,2429.0,1500.0,1000.0,1321.0,947.0,817.0,37.0,714.0,761.0,993.0,1166.0,672.0,1947.0,418.0,792.0,778.0,217.0,740.0,339.0,1601.0,1817.0,476.0,0.0,1495.0,1190.0,315.0,1192.0,680.0,162.0,862.0,386.0,1079.0,5896.0,1076.0,13.0,0.0,966.0,561.0,283.0,2820.0,131.0
2020-10-03,1682.0,147.0,625.0,746.0,3130.0,475.0,0.0,188.0,50.0,2787.0,1535.0,82.0,133.0,174.0,2267.0,1455.0,819.0,22.0,1010.0,0.0,18.0,483.0,672.0,1179.0,1421.0,609.0,1101.0,446.0,426.0,544.0,63.0,947.0,296.0,1728.0,2014.0,440.0,0.0,1157.0,1189.0,332.0,0.0,628.0,0.0,1706.0,464.0,1190.0,5449.0,1056.0,10.0,1.0,1116.0,433.0,161.0,3022.0,151.0
2020-10-04,789.0,189.0,354.0,488.0,3141.0,460.0,0.0,118.0,46.0,1868.0,837.0,-82.0,70.0,262.0,1411.0,1087.0,442.0,33.0,510.0,893.0,33.0,591.0,644.0,51.0,1039.0,321.0,865.0,248.0,404.0,305.0,48.0,626.0,181.0,1226.0,592.0,416.0,3.0,941.0,569.0,259.0,1891.0,300.0,0.0,691.0,432.0,1392.0,3029.0,1387.0,7.0,0.0,1067.0,367.0,160.0,1923.0,139.0
2020-10-05,544.0,211.0,334.0,417.0,3085.0,640.0,823.0,120.0,28.0,1415.0,21349.0,136.0,50.0,868.0,2210.0,784.0,517.0,1338.0,701.0,218.0,26.0,492.0,515.0,1470.0,973.0,215.0,1606.0,389.0,452.0,410.0,35.0,511.0,155.0,937.0,2404.0,312.0,2.0,1057.0,665.0,285.0,965.0,630.0,343.0,577.0,180.0,2341.0,4095.0,1115.0,32.0,-5.0,687.0,675.0,114.0,1839.0,125.0
2020-10-06,764.0,145.0,846.0,641.0,2602.0,506.0,121.0,103.0,105.0,2251.0,974.0,65.0,83.0,655.0,1562.0,996.0,648.0,260.0,954.0,532.0,20.0,414.0,495.0,1144.0,941.0,975.0,1875.0,506.0,498.0,492.0,51.0,629.0,315.0,1394.0,1393.0,503.0,0.0,1335.0,1364.0,291.0,1129.0,432.0,177.0,811.0,278.0,1654.0,4656.0,716.0,4.0,-1.0,625.0,492.0,194.0,2106.0,141.0
2020-10-07,941.0,128.0,621.0,809.0,3410.0,875.0,123.0,84.0,45.0,2582.0,1668.0,50.0,106.0,746.0,2624.0,1288.0,1296.0,1054.0,928.0,2156.0,39.0,467.0,535.0,1230.0,911.0,563.0,2090.0,561.0,639.0,464.0,69.0,509.0,425.0,1356.0,1911.0,493.0,0.0,1424.0,1006.0,299.0,1295.0,31.0,180.0,735.0,1030.0,2029.0,5975.0,1073.0,6.0,1.0,509.0,806.0,203.0,2490.0,129.0
2020-10-08,557.0,135.0,849.0,1265.0,3652.0,776.0,384.0,132.0,68.0,3306.0,1373.0,66.0,101.0,615.0,3111.0,1461.0,1544.0,165.0,881.0,524.0,35.0,761.0,444.0,1417.0,1271.0,578.0,1470.0,572.0,663.0,471.0,78.0,1298.0,384.0,1835.0,2389.0,527.0,0.0,1539.0,1212.0,475.0,1421.0,526.0,269.0,1050.0,535.0,1979.0,4566.0,1453.0,11.0,2.0,1844.0,727.0,186.0,3237.0,193.0
2020-10-09,1490.0,180.0,694.0,1167.0,3844.0,882.0,290.0,145.0,78.0,2908.0,1792.0,55.0,164.0,826.0,2776.0,1834.0,1274.0,1790.0,1083.0,257.0,27.0,733.0,765.0,1332.0,1390.0,862.0,2302.0,712.0,109.0,814.0,92.0,865.0,485.0,1593.0,2018.0,656.0,0.0,1840.0,1524.0,417.0,1381.0,598.0,249.0,921.0,774.0,1558.0,4509.0,1332.0,8.0,0.0,1114.0,610.0,382.0,3218.0,243.0
2020-10-10,1061.0,251.0,884.0,908.0,3074.0,979.0,0.0,171.0,75.0,0.0,1417.0,67.0,71.0,253.0,2782.0,1925.0,1076.0,107.0,997.0,0.0,30.0,517.0,639.0,1526.0,1516.0,957.0,3165.0,640.0,1719.0,678.0,122.0,864.0,481.0,1448.0,2203.0,588.0,2.0,1356.0,1533.0,387.0,1452.0,472.0,0.0,945.0,732.0,1770.0,3517.0,1390.0,11.0,1.0,1256.0,386.0,206.0,2921.0,120.0
